date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:30:48	5914212/5914212	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:26:56%20GMT	http://ecura.ie/wp-content/uploads/2024/09/206%e3%80%81%e7%ae%8d.wav?_=203	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/206%e3%80%81%e7%ae%8dc314.wav	(from https://ecura.ie/meige-based-yi-corpus/)
09:30:48	5914212/5914212	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:26:56%20GMT	http://ecura.ie/wp-content/uploads/2024/09/206%e3%80%81%e7%ae%8d.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/206%e3%80%81%e7%ae%8d.wav	(from https://ecura.ie/meige-based-yi-corpus/)
09:46:50	5995212/5995212	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:00%20GMT	http://ecura.ie/wp-content/uploads/2024/09/207%e3%80%81%e7%a9%bf.wav?_=204	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/207%e3%80%81%e7%a9%bf444a.wav	(from https://ecura.ie/meige-based-yi-corpus/)
09:46:50	5995212/5995212	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:00%20GMT	http://ecura.ie/wp-content/uploads/2024/09/207%e3%80%81%e7%a9%bf.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/207%e3%80%81%e7%a9%bf.wav	(from https://ecura.ie/meige-based-yi-corpus/)
09:47:59	6355836/6355836	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:06%20GMT	http://ecura.ie/wp-content/uploads/2024/09/208%e3%80%81%e9%ab%98.wav?_=205	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/208%e3%80%81%e9%ab%984862.wav	(from https://ecura.ie/meige-based-yi-corpus/)
09:47:59	6355836/6355836	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:06%20GMT	http://ecura.ie/wp-content/uploads/2024/09/208%e3%80%81%e9%ab%98.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/208%e3%80%81%e9%ab%98.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:03:18	6079516/6079516	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:11%20GMT	http://ecura.ie/wp-content/uploads/2024/09/209%e3%80%81%e7%9f%ae.wav?_=206	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/209%e3%80%81%e7%9f%ae3337.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:03:18	6079516/6079516	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:11%20GMT	http://ecura.ie/wp-content/uploads/2024/09/209%e3%80%81%e7%9f%ae.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/209%e3%80%81%e7%9f%ae.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:07:41	7273356/7273356	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:23%20GMT	http://ecura.ie/wp-content/uploads/2024/09/210%e3%80%81%e5%88%86.wav?_=207	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/210%e3%80%81%e5%88%869dac.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:07:41	7273356/7273356	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:23%20GMT	http://ecura.ie/wp-content/uploads/2024/09/210%e3%80%81%e5%88%86.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/210%e3%80%81%e5%88%86.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:22:30	7108052/7108052	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:28%20GMT	http://ecura.ie/wp-content/uploads/2024/09/211%e3%80%81%e6%95%b4%e9%bd%90.wav?_=208	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/211%e3%80%81%e6%95%b4%e9%bd%901d5d.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:22:30	7108052/7108052	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:28%20GMT	http://ecura.ie/wp-content/uploads/2024/09/211%e3%80%81%e6%95%b4%e9%bd%90.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/211%e3%80%81%e6%95%b4%e9%bd%90.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:28:05	7561596/7561596	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:36%20GMT	http://ecura.ie/wp-content/uploads/2024/09/212%e3%80%81%e8%82%b2.wav?_=209	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/212%e3%80%81%e8%82%b2923c.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:28:06	7561596/7561596	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:36%20GMT	http://ecura.ie/wp-content/uploads/2024/09/212%e3%80%81%e8%82%b2.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/212%e3%80%81%e8%82%b2.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:37:29	5510140/5510140	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:39%20GMT	http://ecura.ie/wp-content/uploads/2024/09/213%e3%80%81%e6%8a%ac.wav?_=210	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/213%e3%80%81%e6%8a%ac48e6.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:37:29	5510140/5510140	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:39%20GMT	http://ecura.ie/wp-content/uploads/2024/09/213%e3%80%81%e6%8a%ac.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/213%e3%80%81%e6%8a%ac.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:43:04	5510140/5510140	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:42%20GMT	http://ecura.ie/wp-content/uploads/2024/09/214%e3%80%81%e8%b5%b0.wav?_=211	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/214%e3%80%81%e8%b5%b02aa8.wav	(from https://ecura.ie/meige-based-yi-corpus/)
10:43:04	5510140/5510140	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:42%20GMT	http://ecura.ie/wp-content/uploads/2024/09/214%e3%80%81%e8%b5%b0.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/214%e3%80%81%e8%b5%b0.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:00:48	8596876/8596876	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:48%20GMT	http://ecura.ie/wp-content/uploads/2024/09/215%e3%80%81%e8%ae%a9.wav?_=212	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/215%e3%80%81%e8%ae%a9cb8c.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:00:49	8596876/8596876	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:48%20GMT	http://ecura.ie/wp-content/uploads/2024/09/215%e3%80%81%e8%ae%a9.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/215%e3%80%81%e8%ae%a9.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:05:18	8193356/8193356	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:54%20GMT	http://ecura.ie/wp-content/uploads/2024/09/216%e3%80%81%e7%8c%aa.wav?_=213	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/216%e3%80%81%e7%8c%aae413.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:05:18	8193356/8193356	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:54%20GMT	http://ecura.ie/wp-content/uploads/2024/09/216%e3%80%81%e7%8c%aa.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/216%e3%80%81%e7%8c%aa.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:16:28	5779436/5779436	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:56%20GMT	http://ecura.ie/wp-content/uploads/2024/09/217%e3%80%81%e6%8b%b1.wav?_=214	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/217%e3%80%81%e6%8b%b1f5a6.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:16:30	5779436/5779436	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:27:56%20GMT	http://ecura.ie/wp-content/uploads/2024/09/217%e3%80%81%e6%8b%b1.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/217%e3%80%81%e6%8b%b1.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:22:39	6410116/6410116	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:00%20GMT	http://ecura.ie/wp-content/uploads/2024/09/218%e3%80%81%e5%a4%a7%e8%b1%a1.wav?_=215	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/218%e3%80%81%e5%a4%a7%e8%b1%a1afa2.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:22:39	6410116/6410116	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:00%20GMT	http://ecura.ie/wp-content/uploads/2024/09/218%e3%80%81%e5%a4%a7%e8%b1%a1.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/218%e3%80%81%e5%a4%a7%e8%b1%a1.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:34:10	6538684/6538684	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:03%20GMT	http://ecura.ie/wp-content/uploads/2024/09/219%e3%80%81%e6%8c%96.wav?_=216	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/219%e3%80%81%e6%8c%96c8c0.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:34:12	6538684/6538684	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:03%20GMT	http://ecura.ie/wp-content/uploads/2024/09/219%e3%80%81%e6%8c%96.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/219%e3%80%81%e6%8c%96.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:41:31	6973460/6973460	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:07%20GMT	http://ecura.ie/wp-content/uploads/2024/09/220%e3%80%81%e5%a4%a9.wav?_=217	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/220%e3%80%81%e5%a4%a9503b.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:41:31	6973460/6973460	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:07%20GMT	http://ecura.ie/wp-content/uploads/2024/09/220%e3%80%81%e5%a4%a9.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/220%e3%80%81%e5%a4%a9.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:49:45	5767276/5767276	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:09%20GMT	http://ecura.ie/wp-content/uploads/2024/09/221%e3%80%81%e5%a4%9c%e6%99%9a.wav?_=218	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/221%e3%80%81%e5%a4%9c%e6%99%9aee71.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:49:47	5767276/5767276	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:09%20GMT	http://ecura.ie/wp-content/uploads/2024/09/221%e3%80%81%e5%a4%9c%e6%99%9a.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/221%e3%80%81%e5%a4%9c%e6%99%9a.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:57:20	5850244/5850244	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:12%20GMT	http://ecura.ie/wp-content/uploads/2024/09/222%e3%80%81%e5%8d%81.wav?_=219	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/222%e3%80%81%e5%8d%81ad10.wav	(from https://ecura.ie/meige-based-yi-corpus/)
11:57:20	5850244/5850244	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:12%20GMT	http://ecura.ie/wp-content/uploads/2024/09/222%e3%80%81%e5%8d%81.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/222%e3%80%81%e5%8d%81.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:07:24	6538636/6538636	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:16%20GMT	http://ecura.ie/wp-content/uploads/2024/09/223%e3%80%81%e7%ae%90.wav?_=220	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/223%e3%80%81%e7%ae%90f016.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:07:26	6538636/6538636	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:16%20GMT	http://ecura.ie/wp-content/uploads/2024/09/223%e3%80%81%e7%ae%90.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/223%e3%80%81%e7%ae%90.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:10:46	4977500/4977500	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:19%20GMT	http://ecura.ie/wp-content/uploads/2024/09/224%e3%80%81%e5%b9%b3%e5%9d%9d.wav?_=221	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/224%e3%80%81%e5%b9%b3%e5%9d%9d1a00.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:10:46	4977500/4977500	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:19%20GMT	http://ecura.ie/wp-content/uploads/2024/09/224%e3%80%81%e5%b9%b3%e5%9d%9d.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/224%e3%80%81%e5%b9%b3%e5%9d%9d.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:23:36	5987684/5987684	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:23%20GMT	http://ecura.ie/wp-content/uploads/2024/09/225%e3%80%81%e5%b9%b3.wav?_=222	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/225%e3%80%81%e5%b9%b31694.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:23:39	5987684/5987684	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:23%20GMT	http://ecura.ie/wp-content/uploads/2024/09/225%e3%80%81%e5%b9%b3.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/225%e3%80%81%e5%b9%b3.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:25:47	5540260/5540260	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:27%20GMT	http://ecura.ie/wp-content/uploads/2024/09/226%e3%80%81%e5%9d%a1.wav?_=223	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/226%e3%80%81%e5%9d%a15a9b.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:25:48	5540260/5540260	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:27%20GMT	http://ecura.ie/wp-content/uploads/2024/09/226%e3%80%81%e5%9d%a1.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/226%e3%80%81%e5%9d%a1.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:39:23	5840748/5840748	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:30%20GMT	http://ecura.ie/wp-content/uploads/2024/09/227%e3%80%81%e4%b8%8b.wav?_=224	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/227%e3%80%81%e4%b8%8bfa90.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:39:26	5840748/5840748	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:30%20GMT	http://ecura.ie/wp-content/uploads/2024/09/227%e3%80%81%e4%b8%8b.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/227%e3%80%81%e4%b8%8b.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:42:48	6276140/6276140	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:35%20GMT	http://ecura.ie/wp-content/uploads/2024/09/228%e3%80%81%e7%a8%b3.wav?_=225	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/228%e3%80%81%e7%a8%b39021.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:42:48	6276140/6276140	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:35%20GMT	http://ecura.ie/wp-content/uploads/2024/09/228%e3%80%81%e7%a8%b3.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/228%e3%80%81%e7%a8%b3.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:53:01	5051036/5051036	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:38%20GMT	http://ecura.ie/wp-content/uploads/2024/09/229%e3%80%81%e7%89%a2%e5%9b%ba.wav?_=226	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/229%e3%80%81%e7%89%a2%e5%9b%baaa5b.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:53:05	5051036/5051036	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:38%20GMT	http://ecura.ie/wp-content/uploads/2024/09/229%e3%80%81%e7%89%a2%e5%9b%ba.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/229%e3%80%81%e7%89%a2%e5%9b%ba.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:59:07	6042780/6042780	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:41%20GMT	http://ecura.ie/wp-content/uploads/2024/09/230%e3%80%81%e8%bf%98.wav?_=227	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/230%e3%80%81%e8%bf%986ddb.wav	(from https://ecura.ie/meige-based-yi-corpus/)
12:59:07	6042780/6042780	---M--	200	added ('OK')	audio/x-wav	date:Fri,%2027%20Sep%202024%2009:28:41%20GMT	http://ecura.ie/wp-content/uploads/2024/09/230%e3%80%81%e8%bf%98.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/230%e3%80%81%e8%bf%98.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:13:03	7421612/7421612	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:10%20GMT	http://ecura.ie/wp-content/uploads/2024/09/231%e3%80%81%e8%af%95.wav?_=228	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/231%e3%80%81%e8%af%956712.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:13:06	7421612/7421612	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:10%20GMT	http://ecura.ie/wp-content/uploads/2024/09/231%e3%80%81%e8%af%95.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/231%e3%80%81%e8%af%95.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:15:52	6209900/6209900	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:14%20GMT	http://ecura.ie/wp-content/uploads/2024/09/232%e3%80%81%e8%a6%81.wav?_=229	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/232%e3%80%81%e8%a6%813d7c.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:15:53	6209900/6209900	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:14%20GMT	http://ecura.ie/wp-content/uploads/2024/09/232%e3%80%81%e8%a6%81.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/232%e3%80%81%e8%a6%81.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:32:32	6158980/6158980	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:21%20GMT	http://ecura.ie/wp-content/uploads/2024/09/234%e3%80%81%e9%9b%b7.wav?_=231	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/234%e3%80%81%e9%9b%b72c48.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:32:33	6158980/6158980	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:21%20GMT	http://ecura.ie/wp-content/uploads/2024/09/234%e3%80%81%e9%9b%b7.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/234%e3%80%81%e9%9b%b7.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:33:24	7530492/7530492	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:18%20GMT	http://ecura.ie/wp-content/uploads/2024/09/233%e3%80%81%e4%ba%ba.wav?_=230	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/233%e3%80%81%e4%ba%ba48a1.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:33:27	7530492/7530492	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:18%20GMT	http://ecura.ie/wp-content/uploads/2024/09/233%e3%80%81%e4%ba%ba.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/233%e3%80%81%e4%ba%ba.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:46:18	5106980/5106980	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:26%20GMT	http://ecura.ie/wp-content/uploads/2024/09/236%e3%80%81%e6%b7%b1.wav?_=232	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/236%e3%80%81%e6%b7%b17f05.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:46:19	5106980/5106980	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:26%20GMT	http://ecura.ie/wp-content/uploads/2024/09/236%e3%80%81%e6%b7%b1.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/236%e3%80%81%e6%b7%b1.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:50:27	6308196/6308196	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:29%20GMT	http://ecura.ie/wp-content/uploads/2024/09/237%e3%80%81%e9%80%9a.wav?_=233	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/237%e3%80%81%e9%80%9a2ae2.wav	(from https://ecura.ie/meige-based-yi-corpus/)
13:50:29	6308196/6308196	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:29%20GMT	http://ecura.ie/wp-content/uploads/2024/09/237%e3%80%81%e9%80%9a.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/237%e3%80%81%e9%80%9a.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:01:45	4187724/4187724	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:37%20GMT	http://ecura.ie/wp-content/uploads/2024/09/239%e3%80%81%e5%bc%af.wav?_=235	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/239%e3%80%81%e5%bc%af6284.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:01:48	4187724/4187724	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:37%20GMT	http://ecura.ie/wp-content/uploads/2024/09/239%e3%80%81%e5%bc%af.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/239%e3%80%81%e5%bc%af.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:02:27	5969316/5969316	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:34%20GMT	http://ecura.ie/wp-content/uploads/2024/09/238%e3%80%81%e8%a1%a5.wav?_=234	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/238%e3%80%81%e8%a1%a5eaca.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:02:27	5969316/5969316	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:34%20GMT	http://ecura.ie/wp-content/uploads/2024/09/238%e3%80%81%e8%a1%a5.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/238%e3%80%81%e8%a1%a5.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:18:18	6116244/6116244	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:41%20GMT	http://ecura.ie/wp-content/uploads/2024/09/240%e3%80%81%e7%bc%9d%e8%a1%a5.wav?_=236	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/240%e3%80%81%e7%bc%9d%e8%a1%a5e43a.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:18:20	6116244/6116244	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:41%20GMT	http://ecura.ie/wp-content/uploads/2024/09/240%e3%80%81%e7%bc%9d%e8%a1%a5.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/240%e3%80%81%e7%bc%9d%e8%a1%a5.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:19:55	6454028/6454028	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:44%20GMT	http://ecura.ie/wp-content/uploads/2024/09/241%e3%80%81%e6%9d%be.wav?_=237	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/241%e3%80%81%e6%9d%be1e5a.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:19:55	6454028/6454028	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:44%20GMT	http://ecura.ie/wp-content/uploads/2024/09/241%e3%80%81%e6%9d%be.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/241%e3%80%81%e6%9d%be.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:34:26	5987676/5987676	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:46%20GMT	http://ecura.ie/wp-content/uploads/2024/09/242%e3%80%81%e6%af%9b.wav?_=238	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/242%e3%80%81%e6%af%9b9d53.wav	(from https://ecura.ie/meige-based-yi-corpus/)
14:34:28	5987676/5987676	---M--	200	added ('OK')	audio/x-wav	date:Mon,%2030%20Sep%202024%2013:57:46%20GMT	http://ecura.ie/wp-content/uploads/2024/09/242%e3%80%81%e6%af%9b.wav	D:/ecura/ecura/ecura.ie/wp-content/uploads/2024/09/242%e3%80%81%e6%af%9b.wav	(from https://ecura.ie/meige-based-yi-corpus/)
